country,year,gdp_growth,inflation,debt_to_gdp,current_account_pct_gdp,reserves_months_imports,unemployment
South Africa,2018,0.8,4.6,56.2,-3.5,5.5,27.1
South Africa,2019,0.1,4.1,60.0,-3.0,5.3,28.7
South Africa,2020,-6.3,3.3,77.1,2.0,6.0,29.2
South Africa,2021,4.9,4.5,70.9,3.7,6.5,34.3
South Africa,2022,1.9,6.9,70.5,-0.5,5.8,33.5
South Africa,2023,0.6,5.9,73.0,-1.6,5.4,32.1
South Africa,2024,1.1,4.7,74.0,-1.8,5.2,33.0
Kenya,2018,6.3,4.7,57.5,-5.4,4.8,5.8
Kenya,2019,5.4,5.2,60.0,-5.8,4.6,5.7
Kenya,2020,0.3,5.4,68.0,-4.8,4.4,6.3
Kenya,2021,7.5,6.1,68.9,-5.2,4.2,5.9
Kenya,2022,5.0,7.7,70.5,-5.1,3.8,5.6
Kenya,2023,5.6,7.7,73.0,-4.6,3.5,5.4
Kenya,2024,5.0,5.5,74.0,-4.3,3.3,5.4
Ghana,2018,6.3,9.8,59.3,-3.0,3.4,4.4
Ghana,2019,8.1,10.0,62.6,-2.8,3.6,4.4
Ghana,2020,0.5,9.9,78.2,-3.2,3.1,5.1
Ghana,2021,5.4,9.9,82.2,-2.6,3.3,4.6
Ghana,2022,3.2,31.9,92.6,-2.3,1.6,4.6
Ghana,2023,2.9,38.1,100.0,-1.8,2.1,4.7
Ghana,2024,4.0,18.0,95.0,-2.0,2.5,4.6
Egypt,2018,5.3,20.9,92.7,-2.4,7.1,10.0
Egypt,2019,5.6,13.9,84.3,-3.6,7.8,8.1
Egypt,2020,3.6,5.7,87.1,-3.2,7.4,9.3
Egypt,2021,3.3,4.5,93.1,-4.5,6.8,7.4
Egypt,2022,6.6,13.9,87.5,-3.5,5.5,7.2
Egypt,2023,3.8,33.9,92.7,-1.2,4.5,7.1
Egypt,2024,3.0,26.0,95.0,-1.5,4.0,7.0
Nigeria,2018,1.9,12.1,25.6,2.1,5.4,6.1
Nigeria,2019,2.2,11.4,27.8,2.1,5.1,8.1
Nigeria,2020,-1.9,13.2,34.5,3.1,4.5,33.3
Nigeria,2021,3.6,17.0,36.5,0.2,4.7,33.3
Nigeria,2022,3.3,18.8,37.0,-0.2,4.9,33.3
Nigeria,2023,2.9,24.7,38.0,1.0,4.6,33.3
Nigeria,2024,3.3,28.0,38.5,0.5,4.8,33.3
Ethiopia,2018,7.7,13.7,56.3,-5.8,2.0,2.3
Ethiopia,2019,9.0,15.8,56.5,-5.3,2.1,2.3
Ethiopia,2020,6.1,20.4,56.4,-4.4,1.9,2.5
Ethiopia,2021,5.6,26.8,55.5,-3.8,1.6,2.3
Ethiopia,2022,6.4,33.5,55.7,-3.8,1.4,2.4
Ethiopia,2023,7.2,28.0,55.0,-3.5,1.5,2.4
Ethiopia,2024,6.9,22.0,54.0,-3.2,1.6,2.4
Botswana,2018,4.5,3.2,18.0,1.7,10.1,17.7
Botswana,2019,3.0,2.8,18.4,0.8,9.6,17.7
Botswana,2020,-8.7,1.9,22.1,-7.3,8.8,24.5
Botswana,2021,11.4,6.7,19.8,0.5,9.9,22.8
Botswana,2022,5.8,9.0,20.1,-0.4,10.2,24.5
Botswana,2023,3.4,5.8,19.0,0.2,9.8,23.0
Botswana,2024,1.0,4.5,19.5,-0.5,9.5,23.5
Morocco,2018,3.1,1.9,65.2,-5.4,5.6,9.6
Morocco,2019,2.6,0.2,65.0,-3.5,5.4,9.2
Morocco,2020,-6.3,0.7,76.4,-1.5,6.2,11.5
Morocco,2021,7.9,1.4,72.0,-2.3,7.5,12.3
Morocco,2022,1.2,6.6,71.5,-3.9,5.8,12.8
Morocco,2023,3.4,6.1,70.0,-1.2,5.9,11.5
Morocco,2024,3.2,2.5,69.0,-1.5,5.8,11.5
Zambia,2018,4.0,7.5,116.7,-1.6,2.2,12.0
Zambia,2019,1.4,9.2,120.0,-1.2,2.1,12.1
Zambia,2020,-2.8,15.7,146.0,-1.4,1.6,12.8
Zambia,2021,4.6,22.0,143.7,4.5,2.5,12.5
Zambia,2022,3.0,11.0,123.0,1.2,3.1,12.2
Zambia,2023,4.0,10.9,103.0,0.5,3.5,12.0
Zambia,2024,6.6,8.0,95.0,0.2,3.8,11.8
United States,2018,2.9,2.4,107.5,-2.3,2.9,3.9
United States,2019,2.3,1.8,108.7,-2.2,3.1,3.7
United States,2020,-2.8,1.2,133.6,-3.0,3.4,8.1
United States,2021,5.9,4.7,127.0,-3.5,3.5,5.4
United States,2022,2.1,8.0,122.6,-3.6,3.5,3.6
United States,2023,2.5,4.1,122.0,-3.3,3.4,3.6
United States,2024,2.8,2.9,124.0,-3.5,3.4,4.0
United Kingdom,2018,1.3,2.5,85.0,-3.8,3.5,4.0
United Kingdom,2019,1.7,1.8,84.7,-2.6,3.6,3.8
United Kingdom,2020,-9.3,0.9,102.8,-2.5,3.7,4.6
United Kingdom,2021,7.6,2.5,95.0,-2.6,3.8,4.5
United Kingdom,2022,4.1,9.1,99.6,-3.7,3.5,3.7
United Kingdom,2023,0.1,7.3,100.0,-3.1,3.5,4.2
United Kingdom,2024,1.1,2.5,99.0,-3.0,3.5,4.4
Japan,2018,0.6,1.0,236.6,3.5,18.0,2.4
Japan,2019,-0.4,0.5,237.7,3.4,17.5,2.4
Japan,2020,-4.1,-0.1,254.1,2.9,20.1,2.8
Japan,2021,2.1,-0.2,255.2,3.1,19.8,2.8
Japan,2022,1.0,2.5,261.3,2.1,18.7,2.6
Japan,2023,1.9,3.3,255.2,3.5,19.0,2.5
Japan,2024,0.9,2.6,254.0,3.8,19.2,2.5
Brazil,2018,1.8,3.7,87.1,-2.2,15.9,12.3
Brazil,2019,1.2,3.7,89.5,-2.7,16.5,11.9
Brazil,2020,-3.3,3.2,98.9,-0.8,19.6,13.5
Brazil,2021,5.0,8.3,96.9,-2.7,18.1,13.2
Brazil,2022,3.0,9.3,88.3,-3.0,17.5,9.3
Brazil,2023,2.9,4.6,88.1,-2.9,16.5,7.9
Brazil,2024,3.0,4.4,89.0,-2.5,16.0,6.9
Germany,2018,3.2,1.9,61.5,7.4,5.8,3.4
Germany,2019,1.1,1.4,59.5,7.5,5.9,3.1
Germany,2020,-4.6,0.4,68.7,7.0,6.6,3.8
Germany,2021,2.6,3.2,68.8,7.4,6.4,3.6
Germany,2022,1.8,8.7,66.3,4.3,5.8,3.0
Germany,2023,-0.3,6.0,63.6,6.1,5.9,3.0
Germany,2024,0.2,2.5,64.0,5.5,5.8,3.4
India,2018,6.5,3.4,68.5,-2.1,8.8,5.4
India,2019,6.0,4.8,74.0,-0.9,9.8,5.3
India,2020,-5.8,6.2,89.2,0.9,10.5,7.1
India,2021,9.1,5.5,84.9,-1.2,9.7,5.7
India,2022,7.2,6.7,83.2,-2.0,9.0,5.3
India,2023,8.2,5.4,83.0,-1.0,9.5,4.4
India,2024,7.0,4.5,83.5,-1.5,9.8,4.0
China,2018,6.8,2.1,51.0,0.2,13.8,3.8
China,2019,6.0,2.9,52.6,1.0,14.8,3.6
China,2020,2.2,2.5,61.7,1.9,17.4,4.2
China,2021,8.5,0.9,61.1,1.8,16.5,3.8
China,2022,3.0,2.0,61.2,2.2,17.0,4.3
China,2023,5.2,0.2,61.3,1.5,17.5,5.0
China,2024,5.0,0.5,61.5,1.4,17.0,5.0
Mexico,2018,2.1,4.9,53.6,-1.8,5.7,3.3
Mexico,2019,-0.2,3.6,53.3,-0.3,5.8,3.5
Mexico,2020,-8.2,3.4,61.2,2.4,6.0,4.7
Mexico,2021,4.7,5.7,57.5,-0.4,5.7,4.0
Mexico,2022,3.9,7.9,54.2,-1.3,5.4,3.2
Mexico,2023,3.2,5.5,50.0,-1.1,5.5,2.7
Mexico,2024,1.5,4.5,50.0,-1.5,5.8,2.8
